Rows, Columns, Density, Ticks
20, 20, 0.1, 1
20, 20, 0.1, 0
20, 20, 0.1, 3
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 0
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 0
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 2
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 0
20, 20, 0.1, 3
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.1, 0
20, 20, 0.1, 1
20, 20, 0.1, 1
20, 20, 0.2, 6
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 4
20, 20, 0.2, 2
20, 20, 0.2, 3
20, 20, 0.2, 3
20, 20, 0.2, 1
20, 20, 0.2, 0
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 5
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 3
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 4
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 4
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 3
20, 20, 0.2, 6
20, 20, 0.2, 5
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 2
20, 20, 0.2, 3
20, 20, 0.2, 4
20, 20, 0.2, 3
20, 20, 0.2, 3
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 3
20, 20, 0.2, 3
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 4
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 4
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 3
20, 20, 0.2, 2
20, 20, 0.2, 3
20, 20, 0.2, 5
20, 20, 0.2, 2
20, 20, 0.2, 3
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 4
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.2, 2
20, 20, 0.2, 1
20, 20, 0.2, 1
20, 20, 0.3, 3
20, 20, 0.3, 3
20, 20, 0.3, 7
20, 20, 0.3, 4
20, 20, 0.3, 4
20, 20, 0.3, 1
20, 20, 0.3, 2
20, 20, 0.3, 4
20, 20, 0.3, 1
20, 20, 0.3, 2
20, 20, 0.3, 4
20, 20, 0.3, 4
20, 20, 0.3, 2
20, 20, 0.3, 4
20, 20, 0.3, 4
20, 20, 0.3, 3
20, 20, 0.3, 2
20, 20, 0.3, 2
20, 20, 0.3, 2
20, 20, 0.3, 2
20, 20, 0.3, 8
20, 20, 0.3, 7
20, 20, 0.3, 1
20, 20, 0.3, 5
20, 20, 0.3, 2
20, 20, 0.3, 1
20, 20, 0.3, 3
20, 20, 0.3, 3
20, 20, 0.3, 8
20, 20, 0.3, 7
20, 20, 0.3, 2
20, 20, 0.3, 4
20, 20, 0.3, 3
20, 20, 0.3, 2
20, 20, 0.3, 4
20, 20, 0.3, 7
20, 20, 0.3, 2
20, 20, 0.3, 9
20, 20, 0.3, 3
20, 20, 0.3, 1
20, 20, 0.3, 1
20, 20, 0.3, 4
20, 20, 0.3, 2
20, 20, 0.3, 3
20, 20, 0.3, 6
20, 20, 0.3, 6
20, 20, 0.3, 3
20, 20, 0.3, 3
20, 20, 0.3, 6
20, 20, 0.3, 5
20, 20, 0.3, 2
20, 20, 0.3, 2
20, 20, 0.3, 3
20, 20, 0.3, 7
20, 20, 0.3, 4
20, 20, 0.3, 4
20, 20, 0.3, 4
20, 20, 0.3, 1
20, 20, 0.3, 2
20, 20, 0.3, 4
20, 20, 0.3, 3
20, 20, 0.3, 1
20, 20, 0.3, 10
20, 20, 0.3, 3
20, 20, 0.3, 4
20, 20, 0.3, 4
20, 20, 0.3, 7
20, 20, 0.3, 5
20, 20, 0.3, 1
20, 20, 0.3, 8
20, 20, 0.3, 4
20, 20, 0.3, 4
20, 20, 0.3, 2
20, 20, 0.3, 5
20, 20, 0.3, 3
20, 20, 0.3, 1
20, 20, 0.3, 2
20, 20, 0.3, 5
20, 20, 0.3, 2
20, 20, 0.3, 5
20, 20, 0.3, 4
20, 20, 0.3, 3
20, 20, 0.3, 4
20, 20, 0.3, 3
20, 20, 0.3, 9
20, 20, 0.3, 2
20, 20, 0.3, 1
20, 20, 0.3, 1
20, 20, 0.3, 2
20, 20, 0.3, 5
20, 20, 0.3, 6
20, 20, 0.3, 4
20, 20, 0.3, 3
20, 20, 0.3, 5
20, 20, 0.3, 3
20, 20, 0.3, 1
20, 20, 0.3, 2
20, 20, 0.3, 3
20, 20, 0.3, 2
20, 20, 0.3, 3
20, 20, 0.4, 7
20, 20, 0.4, 14
20, 20, 0.4, 13
20, 20, 0.4, 12
20, 20, 0.4, 4
20, 20, 0.4, 6
20, 20, 0.4, 6
20, 20, 0.4, 5
20, 20, 0.4, 2
20, 20, 0.4, 12
20, 20, 0.4, 3
20, 20, 0.4, 8
20, 20, 0.4, 2
20, 20, 0.4, 3
20, 20, 0.4, 4
20, 20, 0.4, 7
20, 20, 0.4, 12
20, 20, 0.4, 4
20, 20, 0.4, 4
20, 20, 0.4, 7
20, 20, 0.4, 2
20, 20, 0.4, 6
20, 20, 0.4, 6
20, 20, 0.4, 8
20, 20, 0.4, 5
20, 20, 0.4, 5
20, 20, 0.4, 4
20, 20, 0.4, 6
20, 20, 0.4, 3
20, 20, 0.4, 7
20, 20, 0.4, 16
20, 20, 0.4, 10
20, 20, 0.4, 6
20, 20, 0.4, 4
20, 20, 0.4, 4
20, 20, 0.4, 17
20, 20, 0.4, 7
20, 20, 0.4, 3
20, 20, 0.4, 2
20, 20, 0.4, 8
20, 20, 0.4, 5
20, 20, 0.4, 9
20, 20, 0.4, 3
20, 20, 0.4, 5
20, 20, 0.4, 15
20, 20, 0.4, 8
20, 20, 0.4, 10
20, 20, 0.4, 4
20, 20, 0.4, 5
20, 20, 0.4, 11
20, 20, 0.4, 8
20, 20, 0.4, 2
20, 20, 0.4, 11
20, 20, 0.4, 3
20, 20, 0.4, 6
20, 20, 0.4, 2
20, 20, 0.4, 6
20, 20, 0.4, 5
20, 20, 0.4, 5
20, 20, 0.4, 6
20, 20, 0.4, 5
20, 20, 0.4, 4
20, 20, 0.4, 4
20, 20, 0.4, 5
20, 20, 0.4, 5
20, 20, 0.4, 9
20, 20, 0.4, 10
20, 20, 0.4, 14
20, 20, 0.4, 4
20, 20, 0.4, 2
20, 20, 0.4, 6
20, 20, 0.4, 5
20, 20, 0.4, 10
20, 20, 0.4, 5
20, 20, 0.4, 2
20, 20, 0.4, 3
20, 20, 0.4, 5
20, 20, 0.4, 4
20, 20, 0.4, 5
20, 20, 0.4, 4
20, 20, 0.4, 6
20, 20, 0.4, 3
20, 20, 0.4, 3
20, 20, 0.4, 12
20, 20, 0.4, 15
20, 20, 0.4, 13
20, 20, 0.4, 5
20, 20, 0.4, 7
20, 20, 0.4, 21
20, 20, 0.4, 8
20, 20, 0.4, 3
20, 20, 0.4, 5
20, 20, 0.4, 3
20, 20, 0.4, 10
20, 20, 0.4, 4
20, 20, 0.4, 4
20, 20, 0.4, 5
20, 20, 0.4, 11
20, 20, 0.4, 6
20, 20, 0.4, 4
20, 20, 0.5, 23
20, 20, 0.5, 16
20, 20, 0.5, 6
20, 20, 0.5, 24
20, 20, 0.5, 11
20, 20, 0.5, 16
20, 20, 0.5, 9
20, 20, 0.5, 20
20, 20, 0.5, 11
20, 20, 0.5, 7
20, 20, 0.5, 3
20, 20, 0.5, 4
20, 20, 0.5, 5
20, 20, 0.5, 15
20, 20, 0.5, 4
20, 20, 0.5, 6
20, 20, 0.5, 12
20, 20, 0.5, 8
20, 20, 0.5, 10
20, 20, 0.5, 4
20, 20, 0.5, 30
20, 20, 0.5, 9
20, 20, 0.5, 6
20, 20, 0.5, 4
20, 20, 0.5, 25
20, 20, 0.5, 18
20, 20, 0.5, 13
20, 20, 0.5, 48
20, 20, 0.5, 23
20, 20, 0.5, 16
20, 20, 0.5, 32
20, 20, 0.5, 4
20, 20, 0.5, 8
20, 20, 0.5, 11
20, 20, 0.5, 13
20, 20, 0.5, 20
20, 20, 0.5, 17
20, 20, 0.5, 7
20, 20, 0.5, 19
20, 20, 0.5, 18
20, 20, 0.5, 4
20, 20, 0.5, 5
20, 20, 0.5, 9
20, 20, 0.5, 15
20, 20, 0.5, 18
20, 20, 0.5, 21
20, 20, 0.5, 23
20, 20, 0.5, 6
20, 20, 0.5, 10
20, 20, 0.5, 18
20, 20, 0.5, 17
20, 20, 0.5, 13
20, 20, 0.5, 3
20, 20, 0.5, 29
20, 20, 0.5, 32
20, 20, 0.5, 11
20, 20, 0.5, 20
20, 20, 0.5, 12
20, 20, 0.5, 9
20, 20, 0.5, 11
20, 20, 0.5, 6
20, 20, 0.5, 4
20, 20, 0.5, 4
20, 20, 0.5, 13
20, 20, 0.5, 10
20, 20, 0.5, 28
20, 20, 0.5, 5
20, 20, 0.5, 13
20, 20, 0.5, 15
20, 20, 0.5, 26
20, 20, 0.5, 4
20, 20, 0.5, 9
20, 20, 0.5, 23
20, 20, 0.5, 27
20, 20, 0.5, 18
20, 20, 0.5, 9
20, 20, 0.5, 7
20, 20, 0.5, 21
20, 20, 0.5, 12
20, 20, 0.5, 7
20, 20, 0.5, 17
20, 20, 0.5, 32
20, 20, 0.5, 22
20, 20, 0.5, 18
20, 20, 0.5, 14
20, 20, 0.5, 1
20, 20, 0.5, 6
20, 20, 0.5, 11
20, 20, 0.5, 4
20, 20, 0.5, 9
20, 20, 0.5, 10
20, 20, 0.5, 7
20, 20, 0.5, 7
20, 20, 0.5, 23
20, 20, 0.5, 9
20, 20, 0.5, 5
20, 20, 0.5, 9
20, 20, 0.5, 6
20, 20, 0.5, 8
20, 20, 0.5, 9
20, 20, 0.6, 41
20, 20, 0.6, 27
20, 20, 0.6, 42
20, 20, 0.6, 40
20, 20, 0.6, 48
20, 20, 0.6, 48
20, 20, 0.6, 37
20, 20, 0.6, 30
20, 20, 0.6, 34
20, 20, 0.6, 19
20, 20, 0.6, 28
20, 20, 0.6, 37
20, 20, 0.6, 9
20, 20, 0.6, 39
20, 20, 0.6, 30
20, 20, 0.6, 23
20, 20, 0.6, 36
20, 20, 0.6, 30
20, 20, 0.6, 28
20, 20, 0.6, 17
20, 20, 0.6, 30
20, 20, 0.6, 31
20, 20, 0.6, 38
20, 20, 0.6, 34
20, 20, 0.6, 11
20, 20, 0.6, 40
20, 20, 0.6, 42
20, 20, 0.6, 37
20, 20, 0.6, 45
20, 20, 0.6, 37
20, 20, 0.6, 36
20, 20, 0.6, 22
20, 20, 0.6, 33
20, 20, 0.6, 42
20, 20, 0.6, 29
20, 20, 0.6, 31
20, 20, 0.6, 34
20, 20, 0.6, 27
20, 20, 0.6, 38
20, 20, 0.6, 29
20, 20, 0.6, 32
20, 20, 0.6, 38
20, 20, 0.6, 40
20, 20, 0.6, 27
20, 20, 0.6, 43
20, 20, 0.6, 50
20, 20, 0.6, 29
20, 20, 0.6, 30
20, 20, 0.6, 4
20, 20, 0.6, 27
20, 20, 0.6, 32
20, 20, 0.6, 31
20, 20, 0.6, 18
20, 20, 0.6, 28
20, 20, 0.6, 25
20, 20, 0.6, 23
20, 20, 0.6, 26
20, 20, 0.6, 8
20, 20, 0.6, 31
20, 20, 0.6, 40
20, 20, 0.6, 35
20, 20, 0.6, 13
20, 20, 0.6, 23
20, 20, 0.6, 43
20, 20, 0.6, 10
20, 20, 0.6, 23
20, 20, 0.6, 25
20, 20, 0.6, 35
20, 20, 0.6, 32
20, 20, 0.6, 24
20, 20, 0.6, 46
20, 20, 0.6, 19
20, 20, 0.6, 13
20, 20, 0.6, 32
20, 20, 0.6, 36
20, 20, 0.6, 21
20, 20, 0.6, 28
20, 20, 0.6, 5
20, 20, 0.6, 27
20, 20, 0.6, 43
20, 20, 0.6, 32
20, 20, 0.6, 9
20, 20, 0.6, 27
20, 20, 0.6, 35
20, 20, 0.6, 17
20, 20, 0.6, 22
20, 20, 0.6, 21
20, 20, 0.6, 26
20, 20, 0.6, 49
20, 20, 0.6, 35
20, 20, 0.6, 29
20, 20, 0.6, 21
20, 20, 0.6, 24
20, 20, 0.6, 15
20, 20, 0.6, 23
20, 20, 0.6, 16
20, 20, 0.6, 29
20, 20, 0.6, 28
20, 20, 0.6, 39
20, 20, 0.6, 24
20, 20, 0.7, 54
20, 20, 0.7, 30
20, 20, 0.7, 32
20, 20, 0.7, 34
20, 20, 0.7, 38
20, 20, 0.7, 28
20, 20, 0.7, 29
20, 20, 0.7, 27
20, 20, 0.7, 37
20, 20, 0.7, 36
20, 20, 0.7, 28
20, 20, 0.7, 33
20, 20, 0.7, 29
20, 20, 0.7, 29
20, 20, 0.7, 33
20, 20, 0.7, 27
20, 20, 0.7, 32
20, 20, 0.7, 29
20, 20, 0.7, 28
20, 20, 0.7, 27
20, 20, 0.7, 37
20, 20, 0.7, 21
20, 20, 0.7, 30
20, 20, 0.7, 32
20, 20, 0.7, 19
20, 20, 0.7, 18
20, 20, 0.7, 29
20, 20, 0.7, 27
20, 20, 0.7, 31
20, 20, 0.7, 27
20, 20, 0.7, 32
20, 20, 0.7, 29
20, 20, 0.7, 40
20, 20, 0.7, 36
20, 20, 0.7, 29
20, 20, 0.7, 35
20, 20, 0.7, 30
20, 20, 0.7, 27
20, 20, 0.7, 27
20, 20, 0.7, 50
20, 20, 0.7, 32
20, 20, 0.7, 32
20, 20, 0.7, 34
20, 20, 0.7, 28
20, 20, 0.7, 35
20, 20, 0.7, 31
20, 20, 0.7, 33
20, 20, 0.7, 28
20, 20, 0.7, 32
20, 20, 0.7, 31
20, 20, 0.7, 28
20, 20, 0.7, 30
20, 20, 0.7, 28
20, 20, 0.7, 38
20, 20, 0.7, 40
20, 20, 0.7, 32
20, 20, 0.7, 30
20, 20, 0.7, 27
20, 20, 0.7, 28
20, 20, 0.7, 49
20, 20, 0.7, 25
20, 20, 0.7, 30
20, 20, 0.7, 28
20, 20, 0.7, 29
20, 20, 0.7, 31
20, 20, 0.7, 30
20, 20, 0.7, 33
20, 20, 0.7, 29
20, 20, 0.7, 26
20, 20, 0.7, 29
20, 20, 0.7, 32
20, 20, 0.7, 29
20, 20, 0.7, 31
20, 20, 0.7, 30
20, 20, 0.7, 28
20, 20, 0.7, 30
20, 20, 0.7, 39
20, 20, 0.7, 27
20, 20, 0.7, 30
20, 20, 0.7, 32
20, 20, 0.7, 33
20, 20, 0.7, 35
20, 20, 0.7, 40
20, 20, 0.7, 34
20, 20, 0.7, 26
20, 20, 0.7, 39
20, 20, 0.7, 27
20, 20, 0.7, 32
20, 20, 0.7, 35
20, 20, 0.7, 27
20, 20, 0.7, 27
20, 20, 0.7, 34
20, 20, 0.7, 30
20, 20, 0.7, 6
20, 20, 0.7, 28
20, 20, 0.7, 30
20, 20, 0.7, 32
20, 20, 0.7, 26
20, 20, 0.7, 31
20, 20, 0.7, 35
20, 20, 0.8, 29
20, 20, 0.8, 28
20, 20, 0.8, 25
20, 20, 0.8, 30
20, 20, 0.8, 24
20, 20, 0.8, 25
20, 20, 0.8, 26
20, 20, 0.8, 25
20, 20, 0.8, 26
20, 20, 0.8, 32
20, 20, 0.8, 27
20, 20, 0.8, 27
20, 20, 0.8, 25
20, 20, 0.8, 27
20, 20, 0.8, 26
20, 20, 0.8, 25
20, 20, 0.8, 28
20, 20, 0.8, 27
20, 20, 0.8, 26
20, 20, 0.8, 26
20, 20, 0.8, 27
20, 20, 0.8, 26
20, 20, 0.8, 24
20, 20, 0.8, 25
20, 20, 0.8, 27
20, 20, 0.8, 27
20, 20, 0.8, 27
20, 20, 0.8, 27
20, 20, 0.8, 29
20, 20, 0.8, 31
20, 20, 0.8, 29
20, 20, 0.8, 27
20, 20, 0.8, 24
20, 20, 0.8, 24
20, 20, 0.8, 25
20, 20, 0.8, 26
20, 20, 0.8, 29
20, 20, 0.8, 25
20, 20, 0.8, 27
20, 20, 0.8, 28
20, 20, 0.8, 27
20, 20, 0.8, 30
20, 20, 0.8, 26
20, 20, 0.8, 25
20, 20, 0.8, 25
20, 20, 0.8, 25
20, 20, 0.8, 26
20, 20, 0.8, 30
20, 20, 0.8, 26
20, 20, 0.8, 28
20, 20, 0.8, 27
20, 20, 0.8, 26
20, 20, 0.8, 30
20, 20, 0.8, 26
20, 20, 0.8, 27
20, 20, 0.8, 26
20, 20, 0.8, 29
20, 20, 0.8, 24
20, 20, 0.8, 27
20, 20, 0.8, 28
20, 20, 0.8, 26
20, 20, 0.8, 26
20, 20, 0.8, 27
20, 20, 0.8, 29
20, 20, 0.8, 25
20, 20, 0.8, 24
20, 20, 0.8, 29
20, 20, 0.8, 24
20, 20, 0.8, 26
20, 20, 0.8, 28
20, 20, 0.8, 24
20, 20, 0.8, 27
20, 20, 0.8, 25
20, 20, 0.8, 26
20, 20, 0.8, 27
20, 20, 0.8, 28
20, 20, 0.8, 33
20, 20, 0.8, 29
20, 20, 0.8, 26
20, 20, 0.8, 27
20, 20, 0.8, 25
20, 20, 0.8, 25
20, 20, 0.8, 25
20, 20, 0.8, 26
20, 20, 0.8, 25
20, 20, 0.8, 25
20, 20, 0.8, 25
20, 20, 0.8, 29
20, 20, 0.8, 27
20, 20, 0.8, 28
20, 20, 0.8, 26
20, 20, 0.8, 26
20, 20, 0.8, 30
20, 20, 0.8, 28
20, 20, 0.8, 27
20, 20, 0.8, 26
20, 20, 0.8, 27
20, 20, 0.8, 33
20, 20, 0.8, 28
20, 20, 0.8, 34
20, 20, 0.9, 24
20, 20, 0.9, 22
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 22
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 27
20, 20, 0.9, 23
20, 20, 0.9, 24
20, 20, 0.9, 24
20, 20, 0.9, 24
20, 20, 0.9, 23
20, 20, 0.9, 25
20, 20, 0.9, 23
20, 20, 0.9, 24
20, 20, 0.9, 22
20, 20, 0.9, 22
20, 20, 0.9, 23
20, 20, 0.9, 25
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 24
20, 20, 0.9, 24
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 24
20, 20, 0.9, 24
20, 20, 0.9, 23
20, 20, 0.9, 22
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 25
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 24
20, 20, 0.9, 24
20, 20, 0.9, 23
20, 20, 0.9, 24
20, 20, 0.9, 22
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 25
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 22
20, 20, 0.9, 24
20, 20, 0.9, 24
20, 20, 0.9, 23
20, 20, 0.9, 26
20, 20, 0.9, 23
20, 20, 0.9, 24
20, 20, 0.9, 22
20, 20, 0.9, 26
20, 20, 0.9, 24
20, 20, 0.9, 23
20, 20, 0.9, 24
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 22
20, 20, 0.9, 24
20, 20, 0.9, 25
20, 20, 0.9, 24
20, 20, 0.9, 24
20, 20, 0.9, 24
20, 20, 0.9, 23
20, 20, 0.9, 24
20, 20, 0.9, 25
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 24
20, 20, 0.9, 24
20, 20, 0.9, 26
20, 20, 0.9, 24
20, 20, 0.9, 22
20, 20, 0.9, 24
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 22
20, 20, 0.9, 24
20, 20, 0.9, 24
20, 20, 0.9, 25
20, 20, 0.9, 24
20, 20, 0.9, 23
20, 20, 0.9, 24
20, 20, 0.9, 23
20, 20, 0.9, 27
20, 20, 0.9, 24
20, 20, 0.9, 23
20, 20, 0.9, 23
20, 20, 0.9, 24
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
20, 20, 1.0, 20
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 2
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 4
30, 30, 0.1, 1
30, 30, 0.1, 2
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 0
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 2
30, 30, 0.1, 3
30, 30, 0.1, 1
30, 30, 0.1, 2
30, 30, 0.1, 1
30, 30, 0.1, 3
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 2
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 2
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 0
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 3
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 2
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 2
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 3
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 0
30, 30, 0.1, 0
30, 30, 0.1, 2
30, 30, 0.1, 1
30, 30, 0.1, 2
30, 30, 0.1, 0
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 2
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 0
30, 30, 0.1, 2
30, 30, 0.1, 2
30, 30, 0.1, 1
30, 30, 0.1, 2
30, 30, 0.1, 2
30, 30, 0.1, 2
30, 30, 0.1, 1
30, 30, 0.1, 2
30, 30, 0.1, 2
30, 30, 0.1, 1
30, 30, 0.1, 2
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.1, 1
30, 30, 0.2, 2
30, 30, 0.2, 3
30, 30, 0.2, 1
30, 30, 0.2, 4
30, 30, 0.2, 1
30, 30, 0.2, 3
30, 30, 0.2, 4
30, 30, 0.2, 1
30, 30, 0.2, 3
30, 30, 0.2, 1
30, 30, 0.2, 4
30, 30, 0.2, 2
30, 30, 0.2, 4
30, 30, 0.2, 7
30, 30, 0.2, 2
30, 30, 0.2, 3
30, 30, 0.2, 2
30, 30, 0.2, 3
30, 30, 0.2, 1
30, 30, 0.2, 1
30, 30, 0.2, 2
30, 30, 0.2, 1
30, 30, 0.2, 2
30, 30, 0.2, 1
30, 30, 0.2, 2
30, 30, 0.2, 1
30, 30, 0.2, 1
30, 30, 0.2, 2
30, 30, 0.2, 2
30, 30, 0.2, 2
30, 30, 0.2, 2
30, 30, 0.2, 6
30, 30, 0.2, 4
30, 30, 0.2, 2
30, 30, 0.2, 2
30, 30, 0.2, 1
30, 30, 0.2, 4
30, 30, 0.2, 4
30, 30, 0.2, 1
30, 30, 0.2, 1
30, 30, 0.2, 1
30, 30, 0.2, 2
30, 30, 0.2, 2
30, 30, 0.2, 1
30, 30, 0.2, 2
